BMI组别,BMI范围_标准化,BMI范围_原始,BMI均值_标准化,BMI均值_原始,样本数,成功率,建议检测时点_标准化,建议检测时点_原始周数,平均检测时点_标准化,平均检测时点_原始周数,Y染色体浓度均值
1.0,"[-1.890, -1.418]","[16.6, 18.5]",-1.5583182886061446,17.955063187854194,14,0.7857142857142857,-1.0032757384954096,12.75664808989271,0.4189950931272603,18.55382399958671,-2.935762970088369
2.0,"[-1.410, -1.374]","[18.6, 18.7]",-1.3931364610311536,18.648826863669154,11,0.9090909090909091,-1.1904504325893184,11.99372403676594,-0.2934245401392641,15.650001574392359,-2.5172302273178215
3.0,"[-1.367, -1.346]","[18.8, 18.8]",-1.3563271357539493,18.803426029833414,2,1.0,-1.1127552765503372,12.310409492780826,-0.27929814813217657,15.707580748213248,-2.1683613406500286
4.0,"[-1.343, -1.131]","[18.9, 19.7]",-1.2494531682227268,19.252296693464547,42,0.9285714285714286,-1.1233500705556527,12.26722511241516,-0.2390017093940105,15.871829032510014,-2.402292542933225
5.0,"[-1.130, 0.360]","[19.8, 26.0]",-0.40669892914950506,22.791864497572078,623,0.9261637239165329,-1.1092236785485652,12.324804286236049,-0.04845894772173307,16.648481329086216,-2.5221110728575153
6.0,"[0.363, 0.634]","[26.0, 27.2]",0.4938750801355903,26.574275336569478,87,0.9655172413793104,-1.1092236785485652,12.324804286236049,-0.30036008802226194,15.621732281221261,-2.505855810757919
7.0,"[0.635, 1.081]","[27.2, 29.0]",0.8335546286582874,28.000929440364807,94,0.8723404255319149,-1.038591718513128,12.612700155340491,0.08936622863815481,17.21025674792912,-2.6271534994898507
8.0,"[1.085, 1.190]","[29.1, 29.5]",1.1382767079709484,29.28076217347798,21,1.0,-1.1092236785485652,12.324804286236049,0.18737730210196293,17.609749883367602,-2.3627852008318184
9.0,"[1.210, 2.073]","[29.6, 33.2]",1.5188577538958548,30.87920256636259,70,0.7,-0.8761382104316219,13.27486065428071,0.6897290994968591,19.6573358095492,-2.8807148124238635
10.0,"[2.082, 2.274]","[33.2, 34.1]",2.1728677485015755,33.62604454370662,12,0.8333333333333334,-0.982086150484778,12.843016850624046,-0.08859185603649573,16.484899594795245,-2.8971854528815926
11.0,"[2.317, 2.835]","[34.2, 36.4]",2.5343322927740886,35.14419562965117,16,0.625,-0.3216773241534389,15.534843226750583,0.8296236244241895,20.227545893152996,-2.953030205839883
12.0,"[2.935, 4.845]","[36.8, 44.8]",3.9058825116936955,40.90470654911352,11,0.6363636363636364,0.3952370702062504,18.456986298160675,1.1409087625803669,21.496344116277577,-2.9769928609355873
